names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,group,contrast
UBAC2,2.9055827,0.5755412,0.0036657010181138333,0.26895849410683376,0.6914893617021277,4/4,APOE4_vs_APOE3_LAM
DDX3Y,2.8773847,1.2251172,0.004009864265685323,0.28619103210406593,0.30851063829787234,4/4,APOE4_vs_APOE3_LAM
PLIN2,2.860736,0.84921336,0.004226589269158672,0.29578851594737393,0.6329787234042553,4/4,APOE4_vs_APOE3_LAM
MT-ATP6,2.8482869,0.56769675,0.004395528353658665,0.30412236913470847,0.7393617021276596,4/4,APOE4_vs_APOE3_LAM
SRGAP1,2.8394375,0.48587784,0.004519314267944491,0.30918022714212395,0.8031914893617021,4/4,APOE4_vs_APOE3_LAM
VPS37A,2.8370378,0.84838855,0.004553423331116203,0.3109325510115376,0.43617021276595747,4/4,APOE4_vs_APOE3_LAM
TBC1D15,2.834338,0.7116989,0.004592074627874257,0.31298793939446123,0.5478723404255319,4/4,APOE4_vs_APOE3_LAM
PHIP,2.8232388,0.35474885,0.004754115474648042,0.32045189776720623,0.7340425531914894,4/4,APOE4_vs_APOE3_LAM
ZMYM2,2.8104897,0.23825808,0.004946617238233618,0.33038528747552676,0.776595744680851,4/4,APOE4_vs_APOE3_LAM
GABARAPL1,2.8052402,0.87889475,0.005027911257336888,0.3345937816905226,0.4308510638297872,4/4,APOE4_vs_APOE3_LAM
FOXP1,2.792191,0.49758986,0.005235243234699745,0.3471288725239952,0.7659574468085106,4/4,APOE4_vs_APOE3_LAM
ARID2,2.7764423,0.5520739,0.005495739786215982,0.3573069357975197,0.75,4/4,APOE4_vs_APOE3_LAM
PUM2,2.7758422,0.3546974,0.005505890871555452,0.3573069357975197,0.851063829787234,4/4,APOE4_vs_APOE3_LAM
YBX3,2.7599435,0.8538985,0.005781136213204091,0.3686330427517124,0.4308510638297872,4/4,APOE4_vs_APOE3_LAM
MAP3K8,2.7564938,0.94211805,0.005842473115609184,0.37125062240349255,0.42021276595744683,4/4,APOE4_vs_APOE3_LAM
PABPC4,2.752594,0.7601782,0.0059125164295694204,0.37426873177089187,0.46808510638297873,4/4,APOE4_vs_APOE3_LAM
GLUL,2.7405949,0.57333165,0.006132806325800225,0.38436103481269523,0.7606382978723404,4/4,APOE4_vs_APOE3_LAM
FBXO33,2.7357953,0.91667247,0.006222972561553263,0.38934533115454867,0.3829787234042553,4/4,APOE4_vs_APOE3_LAM
CD9,2.7336955,0.89862037,0.006262794243111773,0.39116814350193513,0.4095744680851064,4/4,APOE4_vs_APOE3_LAM
ZNF277,2.7324955,0.73364294,0.006285652343740667,0.3912604786279798,0.5106382978723404,4/4,APOE4_vs_APOE3_LAM
GPNMB,2.725596,0.69717115,0.006418549800844562,0.3941700356723353,0.7180851063829787,4/4,APOE4_vs_APOE3_LAM
CTDSPL2,2.7225962,0.58529526,0.0064771157727655446,0.3964363117039995,0.5585106382978723,4/4,APOE4_vs_APOE3_LAM
ELL,2.7159967,0.7218772,0.00660765627835612,0.4030780457401873,0.4787234042553192,4/4,APOE4_vs_APOE3_LAM
RNF149,2.6793995,0.37341762,0.007375433794659393,0.43822768233494874,0.7553191489361702,4/4,APOE4_vs_APOE3_LAM
CLASP2,2.6768496,0.362059,0.0074317965422982454,0.44086091611776024,0.7340425531914894,4/4,APOE4_vs_APOE3_LAM
GPAT4,2.6639507,0.7642734,0.007722888828842684,0.45220163959729665,0.4946808510638298,4/4,APOE4_vs_APOE3_LAM
UBA1,2.661851,0.80938303,0.007771231149605191,0.45220163959729665,0.43617021276595747,4/4,APOE4_vs_APOE3_LAM
PRELID2,2.6530015,0.91688734,0.007977952026639408,0.46129703337603306,0.40425531914893614,4/4,APOE4_vs_APOE3_LAM
HIST1H2AC,2.6504517,0.7051455,0.008038422619044049,0.4639471516795078,0.6648936170212766,4/4,APOE4_vs_APOE3_LAM
SLC2A13,2.646102,0.5048235,0.008142526013752902,0.46785650648252747,0.675531914893617,4/4,APOE4_vs_APOE3_LAM
PFKFB4,2.6396525,0.8189786,0.00829910796924947,0.4738777703315131,0.4946808510638298,4/4,APOE4_vs_APOE3_LAM
MTHFD1L,2.6341028,0.269588,0.008435991810684306,0.47944990102928,0.8457446808510638,4/4,APOE4_vs_APOE3_LAM
INPP4A,2.633353,0.4140858,0.00845464366887075,0.4796573785580383,0.7021276595744681,4/4,APOE4_vs_APOE3_LAM
LAPTM5,2.6240537,0.521553,0.008689009733919024,0.48702365278892834,0.6223404255319149,4/4,APOE4_vs_APOE3_LAM
MDM2,2.6218038,0.63314694,0.008746576359771371,0.48875334556334654,0.6117021276595744,4/4,APOE4_vs_APOE3_LAM
KMT2C,2.6167042,0.16925691,0.00887832425493951,0.49173277490769085,0.898936170212766,4/4,APOE4_vs_APOE3_LAM
BABAM2,2.6165543,0.37631467,0.008882225886928824,0.49173277490769085,0.7712765957446809,4/4,APOE4_vs_APOE3_LAM
SNX25,2.5756073,0.70792127,0.010006422801857739,0.530021824849197,0.46808510638297873,4/4,APOE4_vs_APOE3_LAM
HNRNPU,2.5744073,0.36069575,0.010041197138051027,0.531095168280066,0.8191489361702128,4/4,APOE4_vs_APOE3_LAM
EXOC3,2.5708077,0.9226995,0.010146166793106315,0.5327974903794609,0.35106382978723405,4/4,APOE4_vs_APOE3_LAM
DGKD,2.5550587,0.7716197,0.010616985760264559,0.5504140167300894,0.4308510638297872,4/4,APOE4_vs_APOE3_LAM
MT-ND2,2.552659,0.56056064,0.010690410543070567,0.5510981919534166,0.6063829787234043,4/4,APOE4_vs_APOE3_LAM
DTNA,2.5319605,0.2808116,0.01134267549747805,0.5766017581711029,0.7872340425531915,4/4,APOE4_vs_APOE3_LAM
ELMO1,2.5058625,0.25450933,0.012215311463622562,0.6082892719456454,0.9468085106382979,4/4,APOE4_vs_APOE3_LAM
ELF2,2.5027127,0.32202226,0.012324553453723743,0.610407281406959,0.7180851063829787,4/4,APOE4_vs_APOE3_LAM
CERK,2.5027127,0.5946976,0.012324553453723743,0.610407281406959,0.5159574468085106,4/4,APOE4_vs_APOE3_LAM
TAOK1,2.4955132,0.2426164,0.012577505155216986,0.6162640778930347,0.7606382978723404,4/4,APOE4_vs_APOE3_LAM
CHKA,2.4865139,0.38311183,0.012900151512771517,0.6237231777000664,0.675531914893617,4/4,APOE4_vs_APOE3_LAM
PTPRG,2.4794645,0.7841033,0.01315798390163586,0.6311865908044221,0.526595744680851,4/4,APOE4_vs_APOE3_LAM
NR4A3,2.4775145,0.87727344,0.013230099047189862,0.6338152555316703,0.3882978723404255,4/4,APOE4_vs_APOE3_LAM
CYTH1,2.4683652,0.2740012,0.01357317258091906,0.6451840125119721,0.7819148936170213,4/4,APOE4_vs_APOE3_LAM
TUBGCP2,2.4628158,0.8402393,0.013785074871285464,0.6535589706786519,0.3776595744680851,4/4,APOE4_vs_APOE3_LAM
UBR5,2.447217,0.23548256,0.01439641805103353,0.6661482896155224,0.776595744680851,4/4,APOE4_vs_APOE3_LAM
USP37,2.4403174,0.54450476,0.014674362552449626,0.6741774235224915,0.5904255319148937,4/4,APOE4_vs_APOE3_LAM
CHST11,2.4389675,0.2114863,0.014729292925152307,0.6755724941773178,0.9574468085106383,4/4,APOE4_vs_APOE3_LAM
SNX13,2.4362676,0.27155045,0.01483969761287282,0.6778035000872162,0.7712765957446809,4/4,APOE4_vs_APOE3_LAM
HPS3,2.435068,0.48640025,0.014888999988678209,0.6786454403307735,0.6382978723404256,4/4,APOE4_vs_APOE3_LAM
CAST,2.434018,0.45556188,0.014932257898249259,0.6792085889953429,0.6648936170212766,4/4,APOE4_vs_APOE3_LAM
AQP9,2.4268184,1.7839272,0.015231877765203147,0.6877095808582395,0.18617021276595744,4/4,APOE4_vs_APOE3_LAM
ENO1,2.4206688,0.45108354,0.015491981947798552,0.6951666723625948,0.6595744680851063,4/4,APOE4_vs_APOE3_LAM
DIRC3,2.4205189,0.9303864,0.015498374488343961,0.6951666723625948,0.35638297872340424,4/4,APOE4_vs_APOE3_LAM
NIPBL,2.4118195,0.16066219,0.01587313626785783,0.7033914708870531,0.8829787234042553,4/4,APOE4_vs_APOE3_LAM
PARVB,2.4110696,0.5990562,0.015905813373953668,0.7033914708870531,0.5212765957446809,4/4,APOE4_vs_APOE3_LAM
ALOX15B,2.4002705,0.79592353,0.01638296506307486,0.7158456673644876,0.3829787234042553,4/4,APOE4_vs_APOE3_LAM
FBXO42,2.3990705,0.46506378,0.016436750451269168,0.7159269194098459,0.723404255319149,4/4,APOE4_vs_APOE3_LAM
FAM118A,2.3944209,0.7899106,0.016646636701869878,0.7193430341501056,0.39893617021276595,4/4,APOE4_vs_APOE3_LAM
RAB31,2.3864715,0.31978163,0.017010929193729228,0.7307711495536191,0.824468085106383,4/4,APOE4_vs_APOE3_LAM
CMTM7,2.3852715,0.5514462,0.017066520098242145,0.7314422741402351,0.5851063829787234,4/4,APOE4_vs_APOE3_LAM
SAP30,2.3825717,0.7526055,0.017192182776121872,0.734248636859786,0.4095744680851064,4/4,APOE4_vs_APOE3_LAM
TOP2B,2.3797219,0.5705295,0.017325706554111434,0.7360498502500195,0.5212765957446809,4/4,APOE4_vs_APOE3_LAM
SULF2,2.379422,0.88143176,0.017339814455159176,0.7360498502500195,0.35638297872340424,4/4,APOE4_vs_APOE3_LAM
ARID4B,2.3786721,0.2987115,0.01737512829201434,0.7360498502500195,0.8085106382978723,4/4,APOE4_vs_APOE3_LAM
OXR1,2.3755221,0.295502,0.017524136009246235,0.7380907964032467,0.8563829787234043,4/4,APOE4_vs_APOE3_LAM
ZBTB1,2.3729725,0.45148352,0.01764558064637464,0.7406489647224291,0.6861702127659575,4/4,APOE4_vs_APOE3_LAM
CERT1,2.3689227,0.40613142,0.01783997967728719,0.7453893791876581,0.7340425531914894,4/4,APOE4_vs_APOE3_LAM
ASAH1,2.364273,0.39430135,0.018065490380552572,0.7513806970665963,0.7978723404255319,4/4,APOE4_vs_APOE3_LAM
ASCC3,2.3618731,0.44818175,0.018182856880545,0.7530302329714582,0.6914893617021277,4/4,APOE4_vs_APOE3_LAM
WIPI1,2.3606734,0.86557823,0.01824179011035971,0.7530302329714582,0.3404255319148936,4/4,APOE4_vs_APOE3_LAM
REV3L,2.3590236,0.47334316,0.018323096339057935,0.7552293345786706,0.6861702127659575,4/4,APOE4_vs_APOE3_LAM
NEK7,2.3549738,0.46766824,0.01852401252171793,0.7600867514656927,0.648936170212766,4/4,APOE4_vs_APOE3_LAM
KMT2E,2.3480742,0.2640205,0.01887075655022797,0.767740830786129,0.8723404255319149,4/4,APOE4_vs_APOE3_LAM
WBP1L,2.3479242,0.5843295,0.018878357086077324,0.767740830786129,0.574468085106383,4/4,APOE4_vs_APOE3_LAM
HECTD1,2.338175,0.5153823,0.01937816970989003,0.7785514704189735,0.6702127659574468,4/4,APOE4_vs_APOE3_LAM
CCNY,2.3366752,0.3155614,0.019456081445120833,0.7799693723689678,0.8882978723404256,4/4,APOE4_vs_APOE3_LAM
NLRP3,2.3104272,1.0626482,0.02086451923881778,0.8158784921580872,0.2765957446808511,4/4,APOE4_vs_APOE3_LAM
STAT3,2.3072774,0.3752433,0.021039363217062908,0.8200870427132263,0.7872340425531915,4/4,APOE4_vs_APOE3_LAM
SUPT3H,2.3009777,0.54060584,0.021392884570057093,0.8294501781235801,0.574468085106383,4/4,APOE4_vs_APOE3_LAM
AFMID,2.297528,1.2034426,0.02158866296603346,0.8333134408218956,0.2393617021276596,4/4,APOE4_vs_APOE3_LAM
AKAP10,2.2970781,0.36748785,0.021614313917802015,0.8333134408218956,0.7606382978723404,4/4,APOE4_vs_APOE3_LAM
PARP8,2.2931783,0.36675066,0.021837735723413135,0.8358568824625594,0.6436170212765957,4/4,APOE4_vs_APOE3_LAM
NPL,2.2828293,0.37768203,0.022440432274458737,0.8474118324158311,0.8457446808510638,4/4,APOE4_vs_APOE3_LAM
SCAF11,2.258531,0.2768625,0.02391257410326737,0.8813938819271793,0.7978723404255319,4/4,APOE4_vs_APOE3_LAM
ADAM8,2.2552311,2.0189545,0.024118817544338894,0.8852961121090228,0.1595744680851064,4/4,APOE4_vs_APOE3_LAM
RCOR1,2.2547812,0.44761348,0.024147060803473144,0.8852961121090228,0.675531914893617,4/4,APOE4_vs_APOE3_LAM
ZBTB16,2.2531314,0.5981435,0.024250864881272066,0.8852961121090228,0.6223404255319149,4/4,APOE4_vs_APOE3_LAM
ODF2L,2.2522314,0.862204,0.024307648159947678,0.8857575769046355,0.32978723404255317,4/4,APOE4_vs_APOE3_LAM
DUT,2.2516315,1.0396663,0.024345567672087193,0.8857575769046355,0.26063829787234044,4/4,APOE4_vs_APOE3_LAM
ZNF496,2.2235837,1.1997026,0.026176471931512704,0.9290936908705735,0.21808510638297873,4/4,APOE4_vs_APOE3_LAM
NEDD4L,2.2208838,0.46953434,0.026358831561390492,0.9306962010097654,0.8297872340425532,4/4,APOE4_vs_APOE3_LAM
HIVEP2,2.2201338,0.4968293,0.026409681420665403,0.9306962010097654,0.6063829787234043,4/4,APOE4_vs_APOE3_LAM
C5AR1,2.2111344,0.6166156,0.02702652124936434,0.9420930516647468,0.48404255319148937,4/4,APOE4_vs_APOE3_LAM
KDM6A,2.2061849,0.25951058,0.02737105488818382,0.9479784652134299,0.7287234042553191,4/4,APOE4_vs_APOE3_LAM
DENND3,2.205735,0.32924932,0.027402563214005325,0.9479784652134299,0.8085106382978723,4/4,APOE4_vs_APOE3_LAM
TMEM268,2.2018352,0.80040294,0.027676948623526654,0.9511774615677926,0.34574468085106386,4/4,APOE4_vs_APOE3_LAM
PDCD4,2.1959858,0.5761371,0.028092968326416074,0.9600660445519652,0.5053191489361702,4/4,APOE4_vs_APOE3_LAM
ENPP4,2.1940358,1.2271165,0.028232834068220813,0.9621508004943669,0.22340425531914893,4/4,APOE4_vs_APOE3_LAM
PER1,2.1914861,0.5086168,0.028416640511009426,0.9660857631932587,0.5851063829787234,4/4,APOE4_vs_APOE3_LAM
MIER1,2.1887863,0.53479654,0.028612381816951905,0.968771310714391,0.4734042553191489,4/4,APOE4_vs_APOE3_LAM
CSGALNACT2,2.1824868,0.71409774,0.029073632475921714,0.9780551675103039,0.3829787234042553,4/4,APOE4_vs_APOE3_LAM
SLC36A4,2.1703377,0.54817116,0.029981280205039096,0.9987201539689713,0.5106382978723404,4/4,APOE4_vs_APOE3_LAM
SMARCC1,2.1698875,0.48370525,0.03001535939908386,0.9987201539689713,0.6808510638297872,4/4,APOE4_vs_APOE3_LAM
PPP6R3,2.1686878,0.3032125,0.030106400072336947,1.0,0.8563829787234043,4/4,APOE4_vs_APOE3_LAM
CCDC47,2.1677878,0.7114874,0.03017483622454729,1.0,0.3723404255319149,4/4,APOE4_vs_APOE3_LAM
FOXK2,2.1617882,0.49341252,0.03063450240202277,1.0,0.5531914893617021,4/4,APOE4_vs_APOE3_LAM
RALGAPA1,2.1551888,0.32550672,0.03114706821499061,1.0,0.6861702127659575,4/4,APOE4_vs_APOE3_LAM
ETV6,2.151889,0.38233376,0.0314060993889118,1.0,0.9148936170212766,4/4,APOE4_vs_APOE3_LAM
KDM2A,2.1479893,0.22276644,0.03171460771360705,1.0,0.8351063829787234,4/4,APOE4_vs_APOE3_LAM
C20orf194,2.1463394,0.33226913,0.031845910691532475,1.0,0.723404255319149,4/4,APOE4_vs_APOE3_LAM
ZNF141,2.13839,0.63751864,0.0324851042033174,1.0,0.4095744680851064,4/4,APOE4_vs_APOE3_LAM
ANKRD11,2.13749,0.11526561,0.03255815353093978,1.0,0.8829787234042553,4/4,APOE4_vs_APOE3_LAM
SLC7A5,2.110192,0.60434604,0.03484181270637618,1.0,0.5425531914893617,4/4,APOE4_vs_APOE3_LAM
DENND1A,2.1062925,0.22720751,0.03517896176857362,1.0,0.8563829787234043,4/4,APOE4_vs_APOE3_LAM
GNS,2.1034427,0.68386084,0.03542709744119204,1.0,0.40425531914893614,4/4,APOE4_vs_APOE3_LAM
PPA2,2.0962431,0.4927696,0.03606062749651123,1.0,0.5691489361702128,4/4,APOE4_vs_APOE3_LAM
UST,2.095343,0.5108574,0.03614049381187788,1.0,0.5212765957446809,4/4,APOE4_vs_APOE3_LAM
LARP4B,2.0947433,0.33543342,0.0361938217549093,1.0,0.75,4/4,APOE4_vs_APOE3_LAM
PELI1,2.0858939,0.23060432,0.03698823330890987,1.0,0.75,4/4,APOE4_vs_APOE3_LAM
TNRC6B,2.0821443,0.38636214,0.03732930039181711,1.0,0.8829787234042553,4/4,APOE4_vs_APOE3_LAM
SLC16A10,2.0791445,1.6702633,0.03760407805247067,1.0,0.20212765957446807,4/4,APOE4_vs_APOE3_LAM
TIMP2,2.0785444,0.44921565,0.03765923961682816,1.0,0.5904255319148937,4/4,APOE4_vs_APOE3_LAM
LSM14A,2.0699952,0.36241433,0.03845280256429316,1.0,0.6595744680851063,4/4,APOE4_vs_APOE3_LAM
NKD1,2.0617456,1.3889818,0.03923195076990295,1.0,0.18085106382978725,4/4,APOE4_vs_APOE3_LAM
ASAP1,2.0617456,0.3456872,0.03923195076990295,1.0,0.7446808510638298,4/4,APOE4_vs_APOE3_LAM
KLHL24,2.057246,0.414018,0.03966256281840809,1.0,0.6223404255319149,4/4,APOE4_vs_APOE3_LAM
PSAP,2.0543964,0.26839936,0.039937353279960584,1.0,0.8138297872340425,4/4,APOE4_vs_APOE3_LAM
MTRNR2L12,2.0515466,0.7167202,0.04021375724485965,1.0,0.39361702127659576,4/4,APOE4_vs_APOE3_LAM
PPIG,2.043297,0.5034052,0.04102303593527203,1.0,0.5212765957446809,4/4,APOE4_vs_APOE3_LAM
MT-CO1,2.0426972,0.32862118,0.041082427065518144,1.0,0.7446808510638298,4/4,APOE4_vs_APOE3_LAM
UBA2,2.0375974,0.40563828,0.04159019904153317,1.0,0.5425531914893617,4/4,APOE4_vs_APOE3_LAM
DYM,2.032498,0.35503563,0.04210327475714458,1.0,0.8031914893617021,4/4,APOE4_vs_APOE3_LAM
HIPK3,2.0266483,0.34544924,0.04269838796913614,1.0,0.6170212765957447,4/4,APOE4_vs_APOE3_LAM
MT1X,2.0230486,1.4977224,0.04306813494585572,1.0,0.18085106382978725,4/4,APOE4_vs_APOE3_LAM
TNS1,2.017949,1.0578144,0.0435965728255553,1.0,0.2393617021276596,4/4,APOE4_vs_APOE3_LAM
CYLD,2.0165992,0.474645,0.043737366656002835,1.0,0.5425531914893617,4/4,APOE4_vs_APOE3_LAM
INAFM2,2.0128493,1.2718785,0.04413047680296528,1.0,0.18617021276595744,4/4,APOE4_vs_APOE3_LAM
ST6GALNAC3,2.0063999,0.48065272,0.04481360253573799,1.0,0.6648936170212766,4/4,APOE4_vs_APOE3_LAM
CLK1,2.00595,0.30667856,0.04486159349284438,1.0,0.6595744680851063,4/4,APOE4_vs_APOE3_LAM
TRA2A,2.0025,0.33754417,0.045230966075830624,1.0,0.7127659574468085,4/4,APOE4_vs_APOE3_LAM
CMTM6,1.9996504,0.4974963,0.04553803063147544,1.0,0.5,4/4,APOE4_vs_APOE3_LAM
MAFF,1.9966506,0.9987316,0.0458631524161848,1.0,0.24468085106382978,4/4,APOE4_vs_APOE3_LAM
TREML4,1.9960506,2.198007,0.04592841087185412,1.0,0.1276595744680851,4/4,APOE4_vs_APOE3_LAM
SLC2A9,1.9957507,0.70793486,0.04596106941898171,1.0,0.3670212765957447,4/4,APOE4_vs_APOE3_LAM
IFRD1,1.9920009,0.5500795,0.046370954292731775,1.0,0.4946808510638298,4/4,APOE4_vs_APOE3_LAM
ZNRF1,1.9902011,1.1094688,0.04656878952975178,1.0,0.22340425531914893,4/4,APOE4_vs_APOE3_LAM
SLC19A2,1.9897511,0.98397964,0.04661835919208252,1.0,0.26063829787234044,4/4,APOE4_vs_APOE3_LAM
ARL17A,1.9879513,1.0400512,0.04681708214493785,1.0,0.22340425531914893,4/4,APOE4_vs_APOE3_LAM
TBC1D2,1.9804518,0.7955097,0.04765278336235445,1.0,0.2978723404255319,4/4,APOE4_vs_APOE3_LAM
PNISR,1.9749023,0.19561918,0.04827924502260614,1.0,0.7819148936170213,4/4,APOE4_vs_APOE3_LAM
ZBTB20,1.9741523,0.32664463,0.04836443026126548,1.0,0.7978723404255319,4/4,APOE4_vs_APOE3_LAM
PFKP,1.9710025,0.5403102,0.04872358810040056,1.0,0.48936170212765956,4/4,APOE4_vs_APOE3_LAM
GPI,1.9704026,0.47189566,0.048792252390895664,1.0,0.6117021276595744,4/4,APOE4_vs_APOE3_LAM
MLLT10,1.9692026,0.287036,0.04892982470227552,1.0,0.7393617021276596,4/4,APOE4_vs_APOE3_LAM
YTHDC1,1.965153,0.44696188,0.04939653732182055,1.0,0.5851063829787234,4/4,APOE4_vs_APOE3_LAM
RGS1,1.9617032,0.3987673,0.04979704776108953,1.0,0.8351063829787234,4/4,APOE4_vs_APOE3_LAM
SNAPC1,1.9464043,0.7277647,0.051606186760752855,1.0,0.34574468085106386,4/4,APOE4_vs_APOE3_LAM
SLC35E1,1.9429547,0.73323756,0.05202164228311994,1.0,0.32978723404255317,4/4,APOE4_vs_APOE3_LAM
DHRSX,1.9392049,0.52212256,0.052476393847229484,1.0,0.5106382978723404,4/4,APOE4_vs_APOE3_LAM
NUMB,1.9360552,0.11084902,0.052860949169849236,1.0,0.8297872340425532,4/4,APOE4_vs_APOE3_LAM
DCAF6,1.925556,0.3409631,0.054159847706288525,1.0,0.7446808510638298,4/4,APOE4_vs_APOE3_LAM
XIST,1.9207562,0.447166,0.05476244125808259,1.0,0.4946808510638298,4/4,APOE4_vs_APOE3_LAM
HPRT1,1.9171566,0.57089347,0.05521804686774708,1.0,0.4308510638297872,4/4,APOE4_vs_APOE3_LAM
PIK3C3,1.911307,0.41793445,0.05596514230650877,1.0,0.5797872340425532,4/4,APOE4_vs_APOE3_LAM
UBA6-AS1,1.9026077,0.81216496,0.05709176239162191,1.0,0.30319148936170215,4/4,APOE4_vs_APOE3_LAM
ARL8B,1.8951082,0.33514547,0.05807806926836284,1.0,0.648936170212766,4/4,APOE4_vs_APOE3_LAM
ZC3H3,1.8898586,0.66531146,0.05877687546838924,1.0,0.3617021276595745,4/4,APOE4_vs_APOE3_LAM
AC011586.2,1.8883587,1.8650995,0.05897781192418419,1.0,0.14361702127659576,4/4,APOE4_vs_APOE3_LAM
GPBP1,1.8829591,0.24885541,0.05970591047713227,1.0,0.7606382978723404,4/4,APOE4_vs_APOE3_LAM
SNTB1,1.8808593,1.9679453,0.059991066314598225,1.0,0.13297872340425532,4/4,APOE4_vs_APOE3_LAM
FLT1,1.8751597,0.5232128,0.060770758264159536,1.0,0.5797872340425532,4/4,APOE4_vs_APOE3_LAM
HMBOX1,1.8675103,0.24696319,0.06183036547063787,1.0,0.6595744680851063,4/4,APOE4_vs_APOE3_LAM
GALNT2,1.8661604,0.27867296,0.06201893312391965,1.0,0.648936170212766,4/4,APOE4_vs_APOE3_LAM
ANKRD12,1.8651104,0.026711296,0.062165925637533606,1.0,0.824468085106383,4/4,APOE4_vs_APOE3_LAM
FAM49A,1.8600109,0.40572938,0.06288399507026228,1.0,0.6702127659574468,4/4,APOE4_vs_APOE3_LAM
WAC,1.8549112,0.14059703,0.06360890803006607,1.0,0.8085106382978723,4/4,APOE4_vs_APOE3_LAM
CSNK1A1,1.8469619,0.16707641,0.06475267728968782,1.0,0.7978723404255319,4/4,APOE4_vs_APOE3_LAM
PTPN1,1.8421621,0.4993101,0.06545143417841921,1.0,0.5212765957446809,4/4,APOE4_vs_APOE3_LAM
CSF2RA,1.8396124,0.40520254,0.06582517036751259,1.0,0.6968085106382979,4/4,APOE4_vs_APOE3_LAM
THOC2,1.8325629,0.37723663,0.06686760345980586,1.0,0.5797872340425532,4/4,APOE4_vs_APOE3_LAM
P2RY8,1.8265634,1.4393175,0.06776545212078476,1.0,0.14893617021276595,4/4,APOE4_vs_APOE3_LAM
NADK2,1.8238635,0.8385446,0.06817270713538129,1.0,0.25,4/4,APOE4_vs_APOE3_LAM
CARD19,1.8184639,0.80930954,0.06899325497047654,1.0,0.2553191489361702,4/4,APOE4_vs_APOE3_LAM
CPVL,1.817414,0.39285293,0.06915374443919928,1.0,0.648936170212766,4/4,APOE4_vs_APOE3_LAM
ST18,1.8070648,1.1060821,0.07075217895673187,1.0,0.24468085106382978,4/4,APOE4_vs_APOE3_LAM
ZC4H2,1.805115,1.257525,0.07105669949987316,1.0,0.17553191489361702,4/4,APOE4_vs_APOE3_LAM
HPS5,1.7869663,0.5770268,0.0739429377116449,1.0,0.3882978723404255,4/4,APOE4_vs_APOE3_LAM
SESTD1,1.7857664,0.9527602,0.07413709303130385,1.0,0.22340425531914893,4/4,APOE4_vs_APOE3_LAM
ADM,1.7734673,0.790864,0.07615130633998497,1.0,0.2553191489361702,4/4,APOE4_vs_APOE3_LAM
MAX,1.7700175,0.41862142,0.07672421642376573,1.0,0.526595744680851,4/4,APOE4_vs_APOE3_LAM
HBP1,1.7677677,0.41795886,0.07709974297717748,1.0,0.5212765957446809,4/4,APOE4_vs_APOE3_LAM
RIN3,1.7673178,0.11654126,0.0771750277395397,1.0,0.8191489361702128,4/4,APOE4_vs_APOE3_LAM
MSI2,1.7553186,0.32124543,0.07920481740308236,1.0,0.7021276595744681,4/4,APOE4_vs_APOE3_LAM
SOAT1,1.7547187,0.4093209,0.07930743590338205,1.0,0.6170212765957447,4/4,APOE4_vs_APOE3_LAM
RPS6KA2,1.750519,0.28403962,0.08002879619373918,1.0,0.8670212765957447,4/4,APOE4_vs_APOE3_LAM
SNX14,1.7388198,0.2758501,0.08206644902702827,1.0,0.5957446808510638,4/4,APOE4_vs_APOE3_LAM
FGFR1,1.7215712,0.9501263,0.08514722771533115,1.0,0.2553191489361702,4/4,APOE4_vs_APOE3_LAM
ARHGAP24,1.7208213,0.10016098,0.08528326770480486,1.0,0.9840425531914894,4/4,APOE4_vs_APOE3_LAM
SPIDR,1.7199214,0.154408,0.08544674759713118,1.0,0.8191489361702128,4/4,APOE4_vs_APOE3_LAM
SEMA5A,1.7185714,1.2824267,0.08569244232720735,1.0,0.18617021276595744,4/4,APOE4_vs_APOE3_LAM
SSH2,1.7167715,0.08402372,0.08602092312702786,1.0,0.925531914893617,4/4,APOE4_vs_APOE3_LAM
PRKY,1.7157216,0.92715454,0.08621300624742674,1.0,0.21808510638297873,4/4,APOE4_vs_APOE3_LAM
ACVR1B,1.7152716,0.63631546,0.0862954335786195,1.0,0.31382978723404253,4/4,APOE4_vs_APOE3_LAM
GYS1,1.7146717,0.60663295,0.08640543569295943,1.0,0.35106382978723405,4/4,APOE4_vs_APOE3_LAM
PAN3,1.7133218,0.037452575,0.0866533545288943,1.0,0.7872340425531915,4/4,APOE4_vs_APOE3_LAM
MTCL1,1.7118219,1.0001587,0.08692949321221273,1.0,0.2074468085106383,4/4,APOE4_vs_APOE3_LAM
SLC25A26,1.7085222,0.46552896,0.08753949888271916,1.0,0.4148936170212766,4/4,APOE4_vs_APOE3_LAM
UBE2R2,1.7053723,0.16053261,0.08812499400250218,1.0,0.6861702127659575,4/4,APOE4_vs_APOE3_LAM
PIK3CB,1.7017727,0.46726966,0.08879799330820172,1.0,0.44680851063829785,4/4,APOE4_vs_APOE3_LAM
IGSF21,1.7007227,0.3901559,0.08899506301032739,1.0,0.5585106382978723,4/4,APOE4_vs_APOE3_LAM
JARID2,1.6999727,0.26180732,0.08913604269620078,1.0,0.7393617021276596,4/4,APOE4_vs_APOE3_LAM
CTSB,1.6993729,0.21586312,0.08924895592781841,1.0,0.9148936170212766,4/4,APOE4_vs_APOE3_LAM
MT-CO3,1.6987729,0.16004914,0.08936198433853139,1.0,0.6861702127659575,4/4,APOE4_vs_APOE3_LAM
